id,latitude,longitude
C135130,39.74290418718248,-117.02030296432581
C264491,39.765908576028735,-116.96875594062395
C874589,40.42507322047152,-117.27550231047118
C838916,38.93137883323341,-123.694301083635
C439727,39.74740402889203,-116.038140204802
C378788,41.92511994436632,-114.43327563419591
C670107,38.994008888562654,-118.67072056284732
C233946,37.238458665797594,-119.24644639385752
C707430,38.63432413808448,-123.42943284335485
C909358,41.5008097471704,-117.3851834425714
C744915,37.61794420291992,-117.30845189746321
C503444,34.6518401917892,-120.43507008736678
C932527,40.719097257888826,-118.13731894349898
C959441,40.10340691214413,-113.87859020073681
C601849,38.98122699050164,-118.66882457494154
C511098,38.85015483837266,-115.04752497827832
C276026,38.7459095798393,-121.99988127425654
C679712,33.3319731635962,-114.69508664794084
C014187,38.99812070791182,-123.61311042570419
C717308,41.861141547220434,-114.43461716625411
C988340,37.214122931287264,-119.23229739912816
C082885,40.49033539812441,-117.09044116811185
C151366,41.221958135759294,-114.87489900607709
C982753,34.622962615352186,-120.43199130785362
C036687,41.87178878505922,-114.3926712288187
C575508,41.658357631149656,-117.43346753676076
C669365,34.3251498867253,-116.462584551143
C797729,38.64113396822715,-123.38794520815075
C741188,40.48876550102497,-117.08855473588102
C635832,34.66691448963026,-120.43593389306105
C954980,37.59458455599604,-117.50444285024115
C592270,33.32673503368914,-114.67363393357576
C891433,41.35082846668105,-116.18846225507674
C889075,41.611973840703605,-117.32607650380702
C878683,37.57937599007828,-121.86634697357839
C141681,38.97841690895821,-123.72379360643295
C144865,37.42421560996843,-121.634391267101
C441201,40.700131,-118.11473
C009675,41.596722,-117.40232000000002
C110518,41.89227331603697,-114.45810988645502
C142316,41.782799584460506,-124.13740442051477
C528792,41.20267641572386,-114.87616880346897
C266476,38.96897196723952,-118.68592550740183
C304789,41.88410127792724,-114.4445949326998
C376012,37.56509375039939,-117.28031452907427
C747445,38.67305164964324,-123.37746603426359
C041576,37.19745515404295,-119.23402216666612
C453759,35.64115082209102,-121.22458735670448
C694686,41.890104783821464,-114.47127379201501
C523543,39.31410562079405,-123.20180542131071
C111474,37.645971450697445,-121.97585247720257
C430748,38.93453110930282,-115.69163420377002
C274906,38.82709377363944,-115.02405711321643
C318511,38.64409514927188,-123.40951132459169
C998639,41.23436753406195,-114.84932536542615
C536291,41.58295255663102,-117.41295811057527
C659645,38.66439833034435,-123.40960127322064
C963817,37.54998274626953,-121.99588143679124
C110847,38.66642903916158,-123.39231087512202
C364446,38.944921,-115.70749
C221681,37.99870190283054,-121.40464285913224
C279492,35.639469794490815,-121.22596806620508
C954037,39.27209396562605,-123.2122408755369
C696842,34.30662801904793,-116.46497015874608
C485103,38.90391176323893,-123.6680433644808
C209608,38.600425457396646,-123.43179033001893
C259681,39.67384737777349,-120.23608973491821
C608783,38.956184088665864,-115.70078063594025
C172560,37.5599393996201,-117.29014205518996
C492431,38.000035803964195,-121.4168297504297
C816218,41.91496367987155,-114.48671371428729
C951059,41.88670453321979,-114.4353371873844
C370821,39.76037336332911,-116.97800674555718
C137776,40.480448920646175,-117.13236710580061
C422235,41.3240862565848,-116.12630464875973
C320433,38.65975545891163,-123.40912387928313
C265644,40.51231459660933,-117.10743804305275
C433919,40.083868726115135,-113.9108624758873
C472402,38.696666578430886,-121.97639288462432
C831049,39.72440732907459,-120.20343700556397
C540067,39.679969598694804,-120.27528937738863
C065026,37.984761216980125,-121.38148906351071
C162774,37.381173146339776,-121.63113451944432
C472605,41.6042292923343,-117.41870040368106
C823052,41.89617974800815,-114.4344123105386
C402928,40.428059389482705,-117.10831515802397
C023416,38.755546719788974,-121.97110599964458
C297903,33.32157349700805,-114.6913747122304
C401843,41.33795605472253,-116.1077222875523
C481069,38.90547866344276,-123.68420827690841
C738422,38.64754861337576,-123.3937009609586
C837670,39.03701047811595,-122.04722491843879
C373916,33.35894618919014,-114.69820906646143
C395476,34.64089483026377,-120.39548278186425
C884228,40.64939936231556,-118.05701692044262
C202666,40.10214201776926,-114.06445784528303
C449165,40.49492359276598,-117.08589524216559
C353457,38.811857670470516,-115.0303590393675
C645239,41.883543053801475,-114.4595412321748
C232257,41.344750953298906,-116.14153841497787
C979331,34.33099957526095,-116.45480476929018
C910840,41.87799886679269,-114.5778039360872
C662287,41.836763102825394,-124.1960632419147
C412063,38.95337222943985,-115.72587642359761
C945533,37.56682451636429,-117.33706600952894
C358751,39.29955436050982,-123.18705229342319
C220171,41.57113989638944,-117.42954845614668
C504196,37.95970437141019,-121.367780944116
C444803,41.78008042574515,-124.25477708830938
C259172,38.013248693095306,-121.43089551545243
C384497,39.740730977333655,-116.9762757877704
C588648,39.74784490835899,-117.00848842199841
C514359,41.69292043149347,-122.41028953296664
C903660,38.98018064830106,-118.91693189359583
C556799,41.57816385819118,-117.41161764949992
C720242,38.92146245582114,-115.72468894829288
C822061,37.580897033936935,-121.8537487832928
C179329,38.751066396636745,-122.00568547755732
C720731,39.748921831216734,-117.02569719537729
C714763,38.96666087303954,-118.70459757688253
C921689,38.887160053878944,-123.63458648298835
C084584,41.85744900368029,-114.565413871869
C243742,34.66196849145394,-120.37697945410677
C598062,34.669545774940076,-120.47509848359454
C095963,38.66018428249451,-123.36451015114106
C634404,35.670581116764914,-121.21702030654552
C399249,38.73394228427667,-122.00127148855876
C955248,40.12691175594727,-113.96457234509839
C563423,41.757384474996115,-122.43592295341821
C684741,37.21949463372541,-119.23326217650904
C004996,34.66371269578954,-120.43180881873153
C870211,39.24580269484252,-123.15973647168124
C154538,39.283846918254554,-123.21738064466992
C149011,39.70879036823333,-116.97520322863059
C701442,41.916557013647356,-114.49268398158198
C125242,35.25320513651585,-120.7103286733781
C347579,38.79899022169981,-115.03243656891159
C279594,39.26415031092454,-123.26592553143162
C008945,41.57464705335612,-117.39369441306937
C175123,38.02184971987453,-121.40847074605742
C960479,40.501317027317896,-117.13930861711405
C091648,39.77371369622638,-117.0196708696973
C762503,35.29015383788617,-120.67556865364654
C619972,37.29442354626083,-119.16289216426303
C181681,34.64400345237778,-120.42665366325433
C274918,34.319334150388066,-116.44735940134923
C064260,41.18485944641473,-114.91723396476763
C050357,37.52424482410822,-117.3453188605154
C896030,40.10673068866372,-113.95209166114829
C307889,38.823736025601896,-115.0442844067054
C753828,37.99685289834994,-121.40852227829471
C261836,40.665077233527136,-118.06294979941376
C847272,41.596722,-117.40232000000002
C154064,37.55421972939668,-121.82799545706224
C944787,37.37911256468015,-121.63568068839429
C973252,40.74886694625366,-118.21825314780722
C747367,40.11702605057331,-113.94692155350857
C294902,38.958514348574084,-122.01695982560491
C554497,41.20755530922881,-114.84844885567409
C119896,37.24522263176645,-119.20986181975766
C797449,37.392938833087214,-121.64105767094458
C760530,41.2976394833636,-116.0780356773546
C900409,39.33136177216872,-123.23704757643861
C546290,38.89113671958681,-123.65768178409377
C062161,38.945299502654834,-123.65996900256641
C528718,41.88917880062077,-114.43610515393804
C254370,38.85940726563741,-123.6185889951022
C351543,41.77816238316661,-122.29278399781414
C750593,34.28774705238089,-116.45288664258067
C176618,39.32309120817047,-123.23003181752466
C199866,37.39362606704471,-121.61128582900686
C293065,39.663006734220446,-120.25309999295563
C848706,38.94216215596379,-115.7033832207778
C958214,38.97101756602432,-122.01779700777544
C297025,37.236184708371134,-119.22404244681654
C040093,40.10550599999999,-113.94372
C077613,34.30330357346639,-116.45869359491462
C928557,34.66973159633502,-120.47787369732168
C598809,41.37459162137971,-116.20638033062673
C112122,41.88959485843461,-114.39935521685116
C060380,41.8655640628829,-114.50531674088816
C397150,40.46107087767507,-117.11100511225334
C759473,41.80479478736087,-124.15992702827961
C856243,39.33295119106891,-123.19406699722657
C626965,37.22231347021371,-119.23607088507478
C211479,41.74684397315858,-122.39058557399444
C400055,39.70275957950529,-116.01961695567704
C783256,39.27558282105438,-123.18562141216964
C119852,33.29765240553161,-114.710360819523
C261430,40.12572059512792,-113.95350580134988
C446918,41.330365710745596,-116.12116193669074
C420179,39.6707405065342,-120.23518928347154
C757088,33.311791218758884,-114.66043528408758
C782785,37.58644906672174,-117.19814658250908
C316591,33.294179314261335,-114.67097019966201
C808477,37.57783562042374,-121.89320935526194
C926258,39.71314124742597,-116.05099828308775
C051630,34.63089785312848,-120.45823797041412
C210615,34.662035212299344,-120.4767719191849
C551676,35.69525794033362,-121.16720726228881
C339159,40.461647211989415,-117.03228805314154
C536281,34.61651081757479,-120.4405064677428
C274525,41.215214109458486,-114.82015359417096
C205241,41.30325487846215,-116.09881592423504
C866003,41.352464355089516,-116.1162578129764
C779580,37.59635054680447,-121.89495918342858
C623889,41.243994390485106,-114.87094330696495
C657944,41.22603042193898,-114.86296263609566
C363220,35.690757066417945,-121.25735662556859
C604916,34.65119681357695,-120.43216098809634
C892109,38.931605726612,-115.66286425151738
C783248,34.31457680028934,-116.38262517356006
C982994,39.74119853622338,-117.01016776932553
C375658,34.63092159354423,-120.45102992920091
C629045,34.21153314989852,-116.39711901180515
C663086,39.28458096351351,-123.21744343087143
C234005,39.685637593874226,-120.31950214650557
C562485,41.88546435775422,-114.44551446027828
C545783,39.70696971501188,-116.03334420279526
C858803,40.049077963672694,-113.92628734385795
C554903,37.38887138478729,-121.64391740721362
C555769,37.612664712218596,-121.9092272296076
C621387,38.642066795819794,-123.41536473214072
C842322,37.99610712653546,-121.35474290795183
C647235,38.654705,-123.3999
C458594,37.388718,-121.63845000000003
C106920,38.62576922841844,-123.41563213884054
C636831,41.83654895828946,-114.61797689806603
C278270,34.63463202507146,-120.4430328660821
C177479,41.55119619126739,-117.45453380040995
C292445,34.63182770778229,-120.43695491433553
C135706,41.58996079407035,-117.3804676299011
C756528,37.33234006904494,-121.65413084274066
C238340,34.639682,-120.44709999999999
C588878,41.794592668507285,-124.20280353558641
C603273,39.58880855323065,-120.11153126371268
C692845,38.85031438385722,-115.05528365831817
C039884,39.27016423977037,-123.22144984880032
C633260,39.267875858696016,-123.20316115228003
C526292,33.34399617944118,-114.66559875122596
C065001,41.81202152948788,-124.20518113477411
C465065,39.675664876053716,-116.09515458175447
C153817,41.2070593159203,-114.85764328144329
C152626,35.6526592095045,-121.1648593155729
C426935,41.69678027060291,-122.44576817095403
C400268,38.75447090427744,-122.0086173023849
C316023,41.89333137259286,-114.49849552413522
C226714,41.73736100567203,-122.37810838433332
C370905,38.99424233694994,-118.6290201302775
C583437,35.25889847100002,-120.67497841751192
C687839,39.710227421350574,-116.021731993549
C220584,40.70507269613181,-118.10214443070807
C752759,34.32434973846963,-116.4546082039028
C096906,37.66998147553495,-121.9804463277969
C046424,35.64760731609456,-121.20227908258137
C231719,38.95605501659586,-118.68927267999088
C206132,37.22946853773854,-119.23068700757695
C053970,39.30576546926086,-123.19811827903496
C154817,38.931935898935855,-115.69629530081873
C805114,38.9988868305687,-122.03125821978242
C148762,35.59945877787316,-121.10758328796612
C992650,39.744321959420674,-116.99452171947692
C807630,38.82472542650533,-115.04833192932648
C614805,41.70472803627389,-122.42299546695847
C314836,39.64122387549186,-120.22838121979207
C981893,38.841950951338994,-115.06837634793135
C149179,41.229090645222314,-114.83476517095886
C432937,37.60246020279455,-121.85078875103915
C206134,37.20627313504603,-119.26546736897254
C250121,38.97159,-122.02725000000001
C929412,34.28497672645511,-116.52287560168207
C057670,38.965321094673456,-118.61972964140699
C815401,41.596722,-117.40232000000002
C619788,37.56287267115897,-117.2911080946865
C212124,39.719361444191705,-116.06810964465933
C649945,37.60203701581709,-121.83005854868688
C485098,34.61506942301921,-120.44979205822159
C406501,41.780503970592996,-122.44502311787019
C119803,37.5253973270657,-117.27633795958057
C384104,38.03574862730755,-121.44378308222319
C590394,38.740692823123055,-121.98052502269222
C028473,35.28425733491361,-120.65077350835277
C754121,40.10550599999999,-113.94372
C655005,37.384197879211634,-121.61952116195039
C896011,40.47247836072111,-117.07181678478715
C042631,33.32502609143279,-114.68732475690102
C358781,39.7399368826985,-116.99478445508282
C761727,35.69823231443338,-121.18597305314495
C544430,38.98163189231203,-122.03303672691047
C492412,39.30065979675089,-123.21437447947278
C703151,38.94663732227879,-118.63850268343379
C372168,37.616961078988346,-121.8588828147814
C816507,37.35605739833112,-121.69785597290499
C790045,38.620223131074084,-123.41066414764103
C584594,39.03270058731335,-121.96129601017775
C424998,34.35731458863536,-116.44153334743271
C584253,34.63003817443383,-120.42931402075108
C582399,39.72454262247285,-116.06440382839534
C193676,38.748517550005836,-122.01575849764932
C624014,35.72887761721808,-121.23323603016864
C444103,34.66970061001214,-120.4172337544871
C786371,34.65431102315074,-120.6777421171235
C183729,41.603267960266926,-117.39956183354545
C694516,39.25186475352291,-123.1831489889497
C059296,34.335142999039796,-116.45365739581543
C183615,37.999204839599166,-121.45309750857355
C787521,37.28959860764241,-119.20339007214615
C926972,37.23850564200435,-119.24584551429902
C527368,37.609223018939495,-121.86273826140236
C572198,41.88506338342601,-114.4504133369635
C798436,37.40441221668631,-121.66685265900054
C817681,34.55150631310303,-120.5065119656301
C563996,37.607346560332644,-121.87815057736958
C307009,37.623362109998645,-121.94996311584285
C226770,39.69741301875901,-116.04341779019553
C734513,41.91298802730617,-114.44139857318082
C138366,40.47193193716674,-117.12825039677577
C785852,34.71458762652898,-120.44216980388646
C501004,41.87783733662693,-114.43112868614746
C439798,38.97537866371116,-122.04023895128516
C294824,41.83252143736154,-114.51400464593283
C744606,41.890871999999995,-114.44545
C894753,34.64303806938773,-120.43716172927691
C549453,33.33687787819662,-114.70955254495176
C990511,37.38444433527189,-121.62352808820918
C744364,40.0960649975294,-113.96175333609096
C350776,41.80636296670292,-124.20643551368008
C329953,35.67066192366933,-121.18807502928847
C834356,38.817795677374974,-115.7791994443553
C683555,40.67360419600688,-118.14318873346099
C701461,39.71871902932589,-116.03386308838768
C789702,41.73431054365582,-122.39129103121883
C414586,34.65780360092918,-120.46342292644054
C968275,33.31913978641901,-114.68484054742709
C836384,37.36398924447326,-121.64231368075366
C040791,40.48433563178991,-117.06415850246303
C315750,41.972266127468586,-114.45472885300015
C093970,37.5778435695369,-121.82759005777288
C272829,35.69842217947417,-121.22582706498937
C158080,38.66337470577386,-121.95627252312241
C951152,39.666542708634736,-120.22572230171872
C309969,41.9005637250817,-114.43129741981603
C800650,35.663984977844045,-121.19481159810003
C190514,41.788430488354244,-124.16559424817692
C271471,37.376449739421155,-121.6423975847035
C563403,39.69896078244529,-115.99376775614523
C855385,41.668120082245956,-122.50838613494533
C072231,37.59370868973661,-121.83281813001912
C472386,35.66344558683644,-121.20612250739288
C799210,39.22223337325008,-123.17256025716412
C246530,40.7039844416906,-118.11295809992059
C536392,34.65044632870483,-120.41690541510546
C722649,41.88613859561392,-114.44185247964614
C013364,37.42151778273683,-121.67150076288182
C021471,34.61717196219037,-120.42597873122986
C916047,39.281283260429205,-123.22361319131683
C100493,37.382634614518174,-121.6377570761699
C700410,34.659139188164865,-120.4375769995787
C132297,41.883534327596465,-114.43449079435948
C901331,39.29399116636938,-123.23535685887798
C384654,37.38212920449056,-121.59801325016106
C461754,39.33457274767172,-123.26257078648968
C221069,37.391825085544596,-121.64274399614392
C963249,38.90200892294392,-123.66662590501784
C761262,40.759441508996694,-118.01411628656167
C619128,40.63111228030994,-117.10244598123514
C998613,41.890871999999995,-114.44545
C422418,34.33039337092882,-116.42420907105264
C756460,39.007352814062656,-121.94209803084887
C104722,34.61815166761585,-120.4262936736814
C366058,34.7128645097988,-120.48146585149848
C193180,37.16905387252691,-119.23907120537156
C600991,33.29923572008769,-114.64784307734901
C813119,38.71509519322462,-114.9910340893312
C344794,41.15123098067803,-116.0411203923185
C436441,37.57452597996843,-117.23690140040821
C876507,41.647550171441814,-117.56473010340028
C448073,38.643420608274205,-123.39303673239178
C029710,40.092121850975666,-113.98595393718229
C672957,39.70011095038747,-120.20670284900177
C326107,40.5027899865378,-117.07243097874424
C578212,37.600761536916224,-117.30784573681855
C923957,41.88458727611626,-114.45003936840912
C588853,38.835421000000004,-115.02628
C416901,41.934715311801696,-114.49670842266578
C220674,35.343984176066186,-120.75031129659062
C671027,38.93707944550788,-115.68876320078567
C774272,38.895982606294744,-123.64246449549478
C228981,38.71304557350597,-121.97639842040307
C490201,39.59583181342911,-120.28828875526378
C458209,39.67128945277527,-120.23231959661817
C560072,40.478994254147025,-117.12774190506407
C755785,39.744028248091325,-117.03198318852202
C791853,38.98854068178276,-118.6646089267325
C391533,35.664386,-121.21964999999997
C102905,41.227312640645465,-114.87008094755534
C942422,41.834571177868305,-124.12283884481265
C875357,34.6271004771594,-120.42612143308088
C182824,41.54616235105097,-117.3535491952431
C557247,34.20966749844443,-116.49789884206712
C133724,38.824359302762126,-115.01292915167201
C115099,38.93221474511899,-115.77966018763217
C224455,34.63283366250695,-120.46230908098985
C296888,39.73673413881067,-117.01305886679509
C932055,39.652412725347446,-120.2490700874582
C421481,34.226202404779436,-116.45256000882452
C889769,33.31729684957347,-114.67568854274751
C680285,34.61842209871736,-120.45674979977117
C061051,40.073088540109374,-113.94834906143141
C457050,38.9408949600495,-118.68720562403999
C565799,35.263849714190954,-120.68225043322727
C026566,39.72019719644956,-116.03023630056123
C351184,40.48044158652693,-117.09582006095043
C153664,39.76880677426676,-117.05755841001702
C469775,34.32432667600763,-116.42459266044513
C120506,41.32897210972092,-116.10481293543616
C102945,38.952922607284414,-118.67752629932463
C896517,40.4621111727024,-117.09705921514856
C170868,38.95723091112564,-118.62334534846217
C094716,41.22332571057426,-114.85410472196028
C244025,38.66833904824496,-123.40909754244585
C226366,38.8373597152961,-114.96624054185794
C765925,39.301504622973525,-123.18681423250437
C982951,37.457555475043876,-121.63601867901586
C112861,34.6300780190382,-120.45063621815494
C696551,37.56820283627296,-117.33486866029259
C677694,41.72842842361456,-122.38440921086362
C385742,38.86726939566682,-123.64985125853428
C038732,38.654705,-123.3999
C912625,39.28732972979171,-123.21828816852846
C328360,37.20818781544751,-119.29634026023514
C053951,37.58340290303586,-121.87446863659595
C047498,35.65904467889172,-121.25483009082375
C388072,38.984685793533686,-122.01289208389845
C193486,34.32980209298175,-116.45882885408403
C628283,40.13650048379106,-113.95255144184507
C683987,37.23646619225705,-119.23546012822534
C663030,38.81117043603882,-114.97643511373974
C698208,38.87598461731823,-121.99370104151433
C514665,35.66905809931582,-121.19956001886972
C292008,39.76839141853282,-117.0311377344977
C394874,38.90514721489945,-123.66343725625637
C120135,38.75699010902958,-121.99367248643618
C432770,34.30470530394765,-116.46190608778487
C736754,39.718178118074455,-116.94271783782332
C587223,35.66771995316972,-121.22898857891433
C623707,38.838277023097724,-115.01526651504554
C456292,38.98594961543393,-115.79074227999526
C996383,38.954529205941796,-118.68528138105775
C219222,37.60841494989222,-121.9119011514451
C251431,40.68355343984409,-118.10755212184118
C773259,41.22102409958987,-114.87532848230435
C396810,41.779900034210016,-124.20001843817462
C342316,38.85709763548833,-115.02305284127134
C488255,39.758885111543776,-117.10159280602461
C889945,34.38668262171401,-116.47808443377106
C595620,34.32522466435069,-116.44561633291303
C229379,37.654319614608745,-121.9384759808745
C483677,38.898385,-123.65746
C719108,40.48584674009837,-117.08176067374545
C524395,35.251581839519694,-120.67354700116658
C134037,37.39044805333562,-121.63310442342836
C902768,33.36893218731646,-114.67850620043592
C780938,37.905796123089715,-121.32275307187204
C986976,35.27150330125982,-120.63813873096059
C748267,40.037803971460335,-114.0125468035393
C133789,38.91496819561812,-123.64013036775835
C275084,37.39490293240181,-121.6293240982215
C419239,37.5641392611991,-117.36333052221951
C016089,38.923459759691944,-115.67499107975743
C732266,33.31938915071683,-114.64967132434934
C117145,35.21471021602213,-120.63917361908466
C368288,37.56864206438463,-117.31162915759255
C558526,41.32736332488577,-116.12184925675642
C336121,35.26478222413606,-120.60545478548065
C223564,37.58007435999743,-121.82992124598842
C509963,38.852963270118494,-114.97654117864423
C063899,39.75395622182809,-117.0767862735742
C745662,41.27436498292269,-116.2034077568381
C490171,34.63086039391377,-120.39425185429398
C593336,38.99053245083047,-118.67596947423392
C382022,40.082071745917325,-113.97909491574434
C381135,41.813466446519016,-124.18789005430901
C849982,38.96859816277514,-118.70543907285645
C833297,39.75974695439324,-116.99991836651341
C867101,37.21682857529474,-119.15710215322251
C467418,34.67568519463436,-120.48953261597313
C830843,38.74892021524089,-121.9917506848169
C221628,40.48724355366585,-117.17250072102537
C660558,37.32792112701789,-121.58106270516714
C334314,40.69645639727001,-118.1687795505268
C563417,38.90694116131776,-123.6730718020074
C021476,35.25645873627877,-120.68355755262256
C900185,38.84953405746581,-115.03264622872106
C925013,38.03284596957562,-121.38110335768268
C130016,39.317728620941686,-123.25075959327617
C971259,37.234757345878855,-119.17025071174841
C786094,39.632280086140156,-120.1779993508643
C877330,41.54399674001475,-117.42360515860796
C635403,34.63916637424394,-120.46936892423248
C532287,41.185283134178555,-115.02471207109859
C348978,40.731007460051515,-118.11586727299469
C094444,39.66616541917238,-120.22813759142453
C739618,39.73426450150586,-116.98300554528691
C640965,40.09771597181475,-113.92688275472234
C663934,38.71471675396883,-121.99754710912421
C708288,41.73307454573096,-122.43833542996578
C401028,37.995538356122005,-121.39200282451881
C634620,37.22585515048791,-119.26227237919063
C005064,35.24787135776051,-120.63460209951982
C234978,38.89289980895902,-123.65684614668443
C141348,38.97429517823787,-118.6758160200042
C474961,34.310711262463045,-116.43438265241636
C283677,35.27355059040696,-120.63100870006154
C542794,37.603733364076724,-121.91553909783069
C278685,41.330757982766436,-116.12524357673736
C862018,35.67169678014331,-121.22568698560065
C377791,38.91761956520344,-123.690019916724
C298672,35.73253364840462,-121.20391515264357
C759256,40.485596973585096,-117.09493525403529
C685517,38.03491209374943,-121.42590815535831
C168920,38.92064765548988,-123.69149279407202
C311872,34.62783667171131,-120.45367562905291
C727146,38.980776005228755,-118.66116815574732
C750739,38.91666199969526,-123.66611578736213
C890199,41.29797909870076,-116.1343340992447
C775632,37.237216,-119.23304
C033855,40.05547608588535,-113.91758932486488
C920322,41.59432924389693,-117.40209097085467
C642901,33.324947970141224,-114.66656968454782
C101034,33.350902899334336,-114.6634034762271
C101445,41.73124810902585,-122.40149889976672
C058427,38.85682075845693,-123.68441137732083
C711425,40.089581195371885,-113.92466403759232
C483159,40.13008433850784,-113.8823750008173
C037453,35.6522537868557,-121.24806094132472
C490353,35.26697330504862,-120.62982761373516
C668251,35.739079017871035,-121.22076818015906
C377511,39.2334848240516,-123.29800630116416
C461931,38.02632458569776,-121.38020536965804
C539470,38.96674323393897,-118.68069877594459
C714398,39.73612122835283,-116.02910380364763
C372132,37.601591991323374,-121.8811553313653
C615320,37.59269433046467,-117.34318252828992
C109383,39.30011358487064,-123.1929417050818
C500580,37.38807564110488,-121.63108959700214
C550305,38.79627524498846,-123.46195396699993
C076288,37.1938335963033,-119.21809900920928
C869934,41.79415649043494,-122.38548359195687
C352191,41.213236232033125,-114.87441336977021
C830778,39.59306073308137,-120.14315512666732
C175995,41.34105234612649,-116.18358861030357
C849069,37.60680510697293,-121.85706790934897
C765767,34.29714444214977,-116.4391675481007
C195201,37.55913346958195,-117.31609730094557
C064811,41.30102477914969,-116.04649420881746
C705328,38.97490227666509,-118.6818584488541
C504904,39.73995024267993,-116.03325211032234
C217598,41.79311839938511,-124.13453705893454
C688783,37.237216,-119.23304
C122430,37.61512196097853,-121.89724551246958
C046487,38.91964776559515,-123.66223071830716
C760594,35.653069470409946,-121.21768848927344
C217652,38.98631450066186,-118.71877361391259
C647668,41.21078384425857,-114.90790814492314
C725639,41.86061857638209,-114.45609161855243
C962777,41.21177422101014,-114.85445679629306
C484107,41.22981399925632,-114.76271019029143
C013051,40.719096046139896,-118.06934420623868
C675735,33.339320924220765,-114.68303693001664
C050110,41.596722,-117.40232000000002
C952205,41.619838291851615,-117.43120065824806
C940662,38.77623773753342,-121.97289792879906
C428348,40.472476312518246,-117.09276953848452
C560384,38.70430940032025,-123.45460351160355
C338855,38.749268079022286,-121.99632317710154
C322661,41.84305170435056,-114.48352671151414
C026012,41.22578140737165,-114.86896252821327
C181381,38.84811398737892,-115.02692892047081
C593254,41.6146380609155,-117.3962595525234
C079683,41.8630901842715,-114.45198279164467
C973946,38.907369921550284,-123.65687994158792
C327776,33.33515839772444,-114.7083707685397
C654911,34.61428425262968,-120.4620186163517
C694467,41.737509335744114,-122.40526283583438
C850219,38.98267017524215,-118.71017533483766
C422271,35.26846363908183,-120.67071938990554
C678234,41.59587533011021,-117.364944922124
C845138,41.83983052232102,-124.23456956716113
C748418,40.700131,-118.11473
C188732,38.84125951553786,-115.73846761570861
C072280,37.552049618964766,-117.31557520797861
C980186,39.7077213408641,-116.03765200810173
C844232,34.305788691620485,-116.47247609470084
C927450,35.652383949154746,-121.2870617082827
C988558,38.83770015860501,-115.01249771110531
C482641,37.57958182206343,-117.28594587451386
C385450,37.40233365301055,-121.64421585497645
C752712,38.74893791055806,-121.98176604085985
C606460,40.08978068818447,-113.93195852689674
C520480,37.59536918519358,-121.89429442962648
C277048,41.176046560917996,-114.87555595791234
C247518,41.19817319718391,-114.87182492841667
C101293,41.773211394507044,-122.42349348517507
C992250,41.81992008298912,-124.28936509395257
C368936,38.90621227569084,-122.05659963378153
C260096,40.734163683304025,-118.08335977625985
C373099,41.349392941344846,-116.18497401056361
C012699,38.720958070642894,-121.97019657344124
C174250,41.88915747264293,-114.45820168881646
C406332,37.3088764054248,-121.62187754983714
C850619,34.31958477320611,-116.4382923657242
C339334,39.722166672707225,-116.01686939433012
C601736,38.04038161878119,-121.3591469745167
C771644,40.0767503058972,-113.94556258369103
C527984,38.00123567936005,-121.41260565027481
C250724,39.717627,-116.02943999999998
C647828,37.92745477479247,-121.46782241509105
C818253,38.97092801055727,-123.59478482269729
C590294,38.757675819403865,-115.03778394779242
C513325,39.32692987922759,-123.22450292131731
C639090,38.75074765360399,-121.97860385562497
C430754,40.100330614008364,-113.92918351092416
C142268,37.54066115435335,-117.33325996759986
C640713,37.63940954843468,-121.77017675931597
C366881,33.380608986110154,-114.5994371307537
C576083,41.88117486368989,-114.45125239074628
C355122,34.64649970221637,-120.44108306294002
C045618,40.487136983711885,-117.10161287026213
C537086,40.71638734738822,-118.10939972125789
C971390,40.686994284565024,-118.12191877360601
C674532,37.54496651501953,-117.30323321286347
C975324,41.934489385390535,-114.40428363198097
C577627,34.35249641786934,-116.42942785734502
C971806,39.25074515363556,-123.09460808033307
C029955,40.6834181549852,-118.16167634711547
C050131,39.30354994827271,-123.2508573026284
C388664,34.62700233950312,-120.45079667648608
C595141,38.6899364874593,-123.41031703115506
C812860,38.899214071328615,-123.67736139610838
C399013,38.85351722779602,-115.02887044897462
C000172,38.89206624235871,-123.65605088629779
C445346,34.68686153793399,-120.41435774346182
C289450,37.999629267715775,-121.44387255192369
C655127,37.58745555394205,-117.35155223171833
C409478,40.47476329757568,-117.09035760559811
C107800,41.552075593796815,-117.49352292211181
C269036,38.74313724532834,-122.01457552436929
C273059,35.724101456125375,-121.31095285564719
C836486,41.84013266972783,-114.32362489770158
C859020,39.65198060579349,-120.20843159082749
C617645,37.35187526650623,-121.64066344920273
C461169,38.968530049617236,-118.68100986558419
C090070,35.25680360013636,-120.66444569406734
C372975,41.775789469047034,-124.166139892852
C391376,39.66925310896665,-120.23543295579645
C905682,40.088698168179526,-113.94047515859496
C703847,37.95001015444853,-121.40108443493054
C944142,38.90198756133445,-123.65789038920487
C637065,38.84260238726951,-115.00615241885815
C125825,33.310351256371526,-114.71040240592234
C934727,38.9482683191817,-115.68481889690601
C257747,41.864573026900125,-114.46106215133673
C599870,33.343046722281315,-114.69821886177645
C374345,38.889354768384,-123.60909620762504
C639466,33.31079013124463,-114.64758325255909
C903794,35.260942222679105,-120.6328006534682
C526452,34.319626358142635,-116.46859658449863
C017828,40.4985909061503,-117.12777753898507
C823211,34.640748169890784,-120.43406920421991
C058078,34.54671482284969,-120.46919369075434
